rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
7,Gives You Hell,The All-american Rejects,14184.0598,14144.0598,40,4,31,14,28,2009-01-03,2009-08-01
8,Use Somebody,Kings Of Leon,14070.7511,14030.7511,40,4,45,12,28,2009-02-21,2009-12-26
9,Love Story,Taylor Swift,13968.7706,13928.7706,40,4,35,11,30,2009-01-03,2009-08-29
10,I Know You Want Me (Calle Ocho),Pitbull,13743.5417,13668.5417,75,2,35,10,27,2009-03-14,2009-11-07
11,Blame It,Jamie Foxx,13625.6368,13550.6368,75,2,27,14,24,2009-01-31,2009-08-01
12,The Climb,Miley Cyrus,13524.1612,13484.1612,40,4,28,8,26,2009-03-21,2009-09-26
13,Right Round,Flo Rida,13413.5645,13293.5645,120,1,26,13,22,2009-02-14,2009-08-08
14,Down,Jay Sean,13238.3521,13118.3521,120,1,24,20,21,2009-07-18,2009-12-26
15,Dead And Gone,T.i,13153.8534,13078.8534,75,2,27,13,23,2009-01-03,2009-07-04
16,You Found Me,The Fray,13045.9810,13030.9810,15,7,35,6,33,2009-01-03,2009-08-29
17,Halo,Beyonce,12743.0720,12703.0720,40,5,31,8,24,2009-02-07,2009-09-05
18,I'm Yours,Jason Mraz,12547.2782,12532.2782,15,7,41,6,39,2009-01-03,2009-10-10
19,Heartless,Kanye West,12517.2686,12442.2686,75,2,24,14,21,2009-01-03,2009-06-13
20,Kiss Me Thru The Phone,Soulja Boy Tell 'em,12457.7173,12382.7173,75,3,27,13,20,2009-01-10,2009-07-11
21,Day 'N' Nite,Kid Cudi,11959.3561,11884.3561,75,3,27,9,20,2009-01-31,2009-08-01
22,My Life Would Suck Without You,Kelly Clarkson,11924.0328,11804.0328,120,1,24,10,21,2009-01-31,2009-07-11
23,Don't Trust Me,3oh!3,11877.6637,11862.6637,15,7,36,3,21,2009-01-03,2009-09-05
24,Best I Ever Had,Drake,11846.1642,11771.1642,75,2,24,12,20,2009-05-23,2009-10-31
25,Second Chance,Shinedown,11749.8313,11734.8313,15,7,38,3,24,2009-01-03,2009-09-19
26,Fire Burning,Sean Kingston,11062.2738,11022.2738,40,5,21,11,20,2009-05-23,2009-10-10
27,Party In The U.S.A.,Miley Cyrus,11012.4892,10937.4892,75,2,18,14,18,2009-08-29,2009-12-26
28,Waking Up In Vegas,Katy Perry,10996.6694,10981.6694,15,9,23,4,20,2009-05-16,2009-10-17
29,Whatcha Say,Jason Derulo,10588.1753,10468.1753,120,1,18,15,17,2009-08-29,2009-12-26
30,Run This Town,"Jay-z, Rihanna",10533.5873,10458.5873,75,2,20,12,18,2009-08-15,2009-12-26
31,Obsessed,Mariah Carey,10460.9322,10445.9322,15,7,21,4,20,2009-07-25,2009-12-12
32,Circus,Britney Spears,9867.8012,9852.8012,15,9,20,3,18,2009-01-03,2009-05-16
33,LoveGame,Lady Gaga,9819.6432,9779.6432,40,5,22,10,17,2009-03-21,2009-09-26
34,Sober,P!nk,9774.4185,9774.4185,0,15,22,0,21,2009-01-03,2009-05-30
35,Good Girls Go Bad,Cobra Starship,9752.4854,9737.4854,15,7,25,6,17,2009-05-30,2009-11-28
36,Birthday Sex,Jeremih,9697.2717,9657.2717,40,4,20,10,18,2009-04-25,2009-09-05
37,Please Don't Leave Me,P!nk,9616.0102,9616.0102,0,17,26,0,18,2009-05-02,2009-10-24
38,Hotel Room Service,Pitbull,9569.0655,9554.0655,15,8,23,6,15,2009-07-04,2009-12-05
39,Mad,Ne-yo,9497.6952,9497.6952,0,11,22,0,18,2009-01-03,2009-05-30
40,Single Ladies (Put A Ring On It),Beyonce,9484.8827,9364.8827,120,1,18,9,16,2009-01-03,2009-05-02
41,Fallin' For You,Colbie Caillat,8927.7198,8927.7198,0,12,24,0,18,2009-07-18,2009-12-26
42,Let It Rock,Kevin Rudolf,8763.4203,8748.4203,15,8,19,3,17,2009-01-03,2009-05-09
43,Battlefield,Jordin Sparks,8737.6323,8722.6323,15,10,22,1,17,2009-05-30,2009-10-24
44,Hot N Cold,Katy Perry,8645.3814,8630.3814,15,6,19,5,17,2009-01-03,2009-05-09
45,Break Up,Mario,8508.4995,8508.4995,0,14,23,0,16,2009-07-04,2009-12-05
46,Paparazzi,Lady Gaga,8499.2833,8484.2833,15,6,16,10,14,2009-09-12,2009-12-26
47,Sweet Dreams,Beyonce,8489.9879,8474.9879,15,10,21,2,15,2009-08-08,2009-12-26
48,No Surprise,Daughtry,8445.1371,8445.1371,0,15,24,0,15,2009-05-23,2009-10-31
49,She Wolf,Shakira,8326.4180,8326.4180,0,11,20,0,14,2009-08-01,2009-12-12
50,Empire State Of Mind,Jay-z + Alicia Keys,8302.9430,8182.9430,120,1,14,10,13,2009-09-26,2009-12-26
51,Turnin Me On,Keri Hilson,8290.8940,8290.8940,0,15,22,0,16,2009-01-03,2009-05-30
52,New Divide,Linkin Park,8048.9883,8033.9883,15,6,20,3,15,2009-06-06,2009-10-17
53,Live Your Life,T.i,8025.2795,7950.2795,75,2,16,7,14,2009-01-03,2009-04-18
54,Fireflies,Owl City,7949.7712,7829.7712,120,1,17,10,12,2009-09-05,2009-12-26
55,Beautiful,Akon,7673.0261,7673.0261,0,19,20,0,15,2009-01-03,2009-05-16
56,Sugar,Flo Rida,7659.2964,7619.2964,40,5,18,4,14,2009-04-04,2009-08-01
57,I Hate This Part,The Pussycat Dolls,7537.8148,7537.8148,0,11,17,0,16,2009-01-03,2009-04-25
58,Already Gone,Kelly Clarkson,7469.3619,7469.3619,0,13,20,0,14,2009-03-28,2009-12-26
59,Love Drunk,Boys Like Girls,7429.1241,7429.1241,0,22,20,0,16,2009-07-18,2009-11-28
60,One Time,Justin Bieber,7402.3108,7402.3108,0,20,21,0,15,2009-07-25,2009-12-26
61,Viva La Vida,Coldplay,7244.8314,7244.8314,0,13,19,0,15,2009-01-03,2009-05-09
62,21 Guns,Green Day,7099.1263,7099.1263,0,22,20,0,14,2009-07-11,2009-11-21
63,Replay,Iyaz,7048.4492,7008.4492,40,4,17,6,11,2009-09-05,2009-12-26
64,Every Girl,Young Money,7036.5056,7021.5056,15,10,20,1,13,2009-05-23,2009-10-03
65,Big Green Tractor,Jason Aldean,7014.5245,7014.5245,0,18,20,0,13,2009-06-27,2009-11-07
66,Sexy Chick,David Guetta,6855.6187,6840.6187,15,6,19,4,11,2009-08-15,2009-12-26
67,Forever,Drake,6802.1106,6787.1106,15,8,13,1,13,2009-10-03,2009-12-26
68,Throw It In The Bag,Fabolous,6787.1773,6787.1773,0,14,23,0,12,2009-06-20,2009-11-21
69,Say Hey (I Love You),Michael Franti,6744.6751,6744.6751,0,18,20,0,12,2009-08-08,2009-12-19
70,If Today Was Your Last Day,Nickelback,6659.7875,6659.7875,0,19,20,0,14,2009-01-10,2009-08-29
71,Gotta Be Somebody,Nickelback,6547.0748,6547.0748,0,16,16,0,13,2009-01-03,2009-04-18
72,If U Seek Amy,Britney Spears,6427.3812,6427.3812,0,19,19,0,13,2009-03-07,2009-07-11
73,Need You Now,Lady Antebellum,6385.2224,6345.2224,40,5,18,1,12,2009-08-29,2009-12-26
74,Turn My Swag On,Soulja Boy Tell'em,6325.4397,6325.4397,0,19,20,0,11,2009-03-21,2009-08-01
75,Meet Me Halfway,The Black Eyed Peas,6308.5045,6293.5045,15,7,13,5,11,2009-10-03,2009-12-26
76,Toes,Zac Brown Band,6307.2599,6307.2599,0,25,20,0,13,2009-08-08,2009-12-19
77,Her Diamonds,Rob Thomas,6278.6331,6278.6331,0,23,20,0,11,2009-06-06,2009-10-17
78,Then,Brad Paisley,6119.4915,6119.4915,0,28,20,0,10,2009-04-04,2009-08-15
79,Rockin' That Thang,The-dream,6105.3433,6105.3433,0,22,20,0,12,2009-01-03,2009-05-23
80,3,Britney Spears,6051.3405,5931.3405,120,1,10,10,10,2009-10-24,2009-12-26
81,Evacuate The Dancefloor,Cascada,6014.3912,6014.3912,0,25,18,0,11,2009-08-29,2009-12-26
82,Untouched,The Veronicas,5989.3033,5989.3033,0,17,17,0,12,2009-01-03,2009-04-25
83,How Do You Sleep?,Jesse Mccartney,5953.6842,5953.6842,0,26,20,0,13,2009-02-21,2009-07-04
84,Crack A Bottle,"Eminem, Dr. Dre",5912.3457,5792.3457,120,1,17,4,9,2009-01-31,2009-05-23
85,White Horse,Taylor Swift,5846.1712,5846.1712,0,29,17,0,14,2009-01-03,2009-04-25
86,I Love College,Asher Roth,5793.4816,5793.4816,0,12,17,0,11,2009-02-28,2009-06-20
87,Womanizer,Britney Spears,5791.9979,5751.9979,40,5,12,4,11,2009-01-03,2009-03-21
88,So What,P!nk,5730.4007,5730.4007,0,14,14,0,11,2009-01-03,2009-04-04
89,Whatever You Like,T.i,5573.7665,5558.7665,15,9,12,2,12,2009-01-03,2009-03-21
90,Cowboy Casanova,Carrie Underwood,5555.6622,5555.6622,0,11,13,0,12,2009-10-03,2009-12-26
91,Whatever It Is,Zac Brown Band,5525.9835,5525.9835,0,26,20,0,11,2009-03-28,2009-08-08
92,Never Say Never,The Fray,5507.9518,5507.9518,0,32,20,0,6,2009-06-27,2009-11-07
93,I Run To You,Lady Antebellum,5500.5825,5500.5825,0,27,21,0,9,2009-04-04,2009-08-22
94,I Do Not Hook Up,Kelly Clarkson,5499.0631,5499.0631,0,20,18,0,11,2009-05-02,2009-08-29
95,People Are Crazy,Billy Currington,5490.0262,5490.0262,0,27,20,0,9,2009-05-16,2009-09-26
96,Diva,Beyonce,5411.1637,5411.1637,0,19,20,0,10,2009-01-03,2009-05-16
97,Goodbye,Kristinia Debarge,5347.5392,5347.5392,0,15,16,0,9,2009-05-09,2009-08-22
98,"1, 2, 3, 4",Plain White T's,5320.1372,5320.1372,0,34,20,0,5,2009-02-07,2009-06-20
99,All The Above,Maino,5106.2369,5106.2369,0,39,20,0,1,2009-03-14,2009-07-25
100,Pretty Wings,Maxwell,5047.1302,5047.1302,0,33,23,0,6,2009-05-16,2009-10-17
1,Dynamite,Taio Cruz,15347.4667,15272.4667,75,2,28,18,27,2010-06-19,2010-12-25
2,Airplanes,B.o.b,15275.3824,15200.3824,75,2,30,17,29,2010-05-01,2010-11-20
3,"Hey, Soul Sister",Train,15199.2237,15124.2237,75,3,43,19,39,2010-01-02,2010-10-23
4,OMG,Usher,15037.4455,14917.4455,120,1,30,17,28,2010-04-17,2010-11-06
5,Need You Now,Lady Antebellum,14956.1620,14881.1620,75,2,42,15,38,2010-01-02,2010-10-16
6,California Gurls,Katy Perry,14895.2991,14775.2991,120,1,27,17,25,2010-05-29,2010-11-27
7,Break Your Heart,Taio Cruz,14784.8047,14664.8047,120,1,29,16,26,2010-03-13,2010-09-25
8,TiK ToK,Ke$ha,14597.1412,14477.1412,120,1,28,15,27,2010-01-02,2010-07-10
9,Love The Way You Lie,Eminem,14312.0904,14192.0904,120,1,25,16,25,2010-07-10,2010-12-25
10,I Like It,Enrique Iglesias,14160.9439,14120.9439,40,4,31,13,27,2010-05-29,2010-12-25
11,Nothin' On You,B.o.b,14156.2264,14036.2264,120,1,28,13,24,2010-02-13,2010-08-21
12,In My Head,Jason Derulo,13594.5375,13554.5375,40,5,33,10,27,2010-01-02,2010-08-14
13,Bad Romance,Lady Gaga,13582.4517,13507.4517,75,2,27,12,25,2010-01-02,2010-07-03
14,Not Afraid,Eminem,13246.3913,13126.3913,120,1,25,7,25,2010-05-22,2010-11-06
15,Cooler Than Me,Mike Posner,13151.1930,13136.1930,15,6,29,11,25,2010-05-15,2010-11-27
16,Telephone,Lady Gaga,13116.8309,13041.8309,75,3,30,7,27,2010-01-02,2010-07-24
17,DJ Got Us Fallin' In Love,Usher,12903.9704,12863.9704,40,4,22,15,22,2010-07-31,2010-12-25
18,Billionaire,Travie Mccoy,12751.3758,12711.3758,40,4,27,9,22,2010-04-17,2010-10-16
19,Just The Way You Are,Bruno Mars,12441.1050,12321.1050,120,1,21,17,20,2010-08-07,2010-12-25
20,Teenage Dream,Katy Perry,12425.2765,12305.2765,120,1,21,14,21,2010-08-07,2010-12-25
21,Imma Be,The Black Eyed Peas,12296.0431,12176.0431,120,1,25,11,21,2010-01-02,2010-06-19
22,BedRock,Young Money,12081.7155,12006.7155,75,2,22,13,20,2010-01-02,2010-05-29
23,Breakeven,The Script,12008.5511,12008.5511,0,12,41,0,26,2010-01-02,2010-10-09
24,Rude Boy,Rihanna,11969.2490,11849.2490,120,1,22,13,21,2010-02-27,2010-07-24
25,Your Love Is My Drug,Ke$ha,11905.2854,11865.2854,40,4,28,11,21,2010-01-23,2010-09-04
26,Say Aah,Trey Songz,11288.3103,11273.3103,15,9,24,2,22,2010-01-02,2010-06-12
27,I Gotta Feeling,The Black Eyed Peas,10874.7462,10859.7462,15,9,29,2,21,2010-01-02,2010-07-17
28,Alejandro,Lady Gaga,10846.2936,10806.2936,40,5,23,7,19,2010-04-17,2010-09-18
29,Club Can't Handle Me,Flo Rida,10705.8062,10690.8062,15,9,24,7,20,2010-07-17,2010-12-25
30,Find Your Love,Drake,10611.4743,10571.4743,40,5,21,7,20,2010-05-22,2010-10-09
31,Bulletproof,La Roux,10575.9685,10560.9685,15,8,27,2,19,2010-03-20,2010-09-18
32,Carry Out,Timbaland,10434.0518,10434.0518,0,11,24,0,19,2010-01-02,2010-06-12
33,Ridin' Solo,Jason Derulo,10410.1980,10395.1980,15,9,28,7,19,2010-03-20,2010-10-23
34,Sexy Chick,David Guetta,10268.4686,10228.4686,40,5,21,9,18,2010-01-02,2010-05-22
35,Just A Dream,Nelly,10241.9847,10166.9847,75,3,17,15,17,2010-09-04,2010-12-25
36,Haven't Met You Yet,Michael Buble,10188.5553,10188.5553,0,24,33,0,26,2010-01-02,2010-08-14
37,Whataya Want From Me,Adam Lambert,10176.6750,10161.6750,15,10,30,1,20,2010-01-02,2010-07-24
38,How Low,Ludacris,10073.8239,10058.8239,15,6,20,7,19,2010-01-02,2010-05-15
39,Bottoms Up,Trey Songz,9617.4831,9602.4831,15,6,18,8,18,2010-08-28,2010-12-25
40,Like A G6,Far*east Movement,9608.4631,9488.4631,120,1,18,11,15,2010-08-28,2010-12-25
41,Mine,Taylor Swift,9441.2516,9366.2516,75,3,19,5,17,2010-08-21,2010-12-25
42,Baby,Justin Bieber,9347.3293,9307.3293,40,5,20,5,18,2010-02-06,2010-06-19
43,Animal,Neon Trees,9313.1158,9313.1158,0,13,28,0,16,2010-06-19,2010-12-25
44,Live Like We're Dying,Kris Allen,8970.1028,8970.1028,0,18,22,0,19,2010-01-02,2010-05-29
45,Secrets,Onerepublic,8780.1214,8780.1214,0,21,25,0,18,2010-06-26,2010-12-25
46,Replay,Iyaz,8741.8102,8666.8102,75,2,17,8,16,2010-01-02,2010-04-24
47,Deuces,Chris Brown,8638.5140,8638.5140,0,14,24,0,18,2010-07-17,2010-12-25
48,Young Forever,Jay-z + Mr. Hudson,8385.4122,8370.4122,15,10,20,1,16,2010-03-06,2010-07-17
49,Stuck Like Glue,Sugarland,8382.0679,8382.0679,0,17,20,0,18,2010-08-14,2010-12-25
50,Only Girl (In The World),Rihanna,8299.4588,8179.4588,120,1,14,13,13,2010-09-25,2010-12-25
51,Misery,Maroon 5,8296.8707,8296.8707,0,14,20,0,15,2010-07-10,2010-11-20
52,All The Right Moves,Onerepublic,8266.5228,8266.5228,0,18,24,0,13,2010-01-02,2010-06-12
53,Over,Drake,8191.1029,8191.1029,0,14,20,0,16,2010-03-27,2010-08-07
54,My Chick Bad,Ludacris,8149.0079,8149.0079,0,11,20,0,14,2010-03-13,2010-07-24
55,Empire State Of Mind,Jay-z + Alicia Keys,8101.5998,8026.5998,75,2,16,6,15,2010-01-02,2010-04-17
56,According To You,Orianthi,8075.1501,8075.1501,0,17,19,0,16,2010-01-02,2010-05-08
57,Take It Off,Ke$ha,7872.1839,7857.1839,15,8,20,3,13,2010-01-23,2010-12-11
58,Blah Blah Blah,Ke$ha,7671.8794,7656.8794,15,7,20,1,14,2010-01-23,2010-06-05
59,Your Love,Nicki Minaj,7668.7022,7668.7022,0,14,20,0,15,2010-06-19,2010-10-30
60,If I Die Young,The Band Perry,7343.8940,7343.8940,0,19,23,0,13,2010-07-24,2010-12-25
61,Impossible,Shontelle,7342.7183,7342.7183,0,13,20,0,13,2010-05-08,2010-09-18
62,Right Above It,Lil Wayne,7335.2711,7320.2711,15,6,17,1,17,2010-09-04,2010-12-25
63,Magic,B.o.b,7154.7982,7139.7982,15,10,20,1,13,2010-05-15,2010-11-06
64,Down,Jay Sean,7036.4013,7021.4013,15,7,16,4,14,2010-01-02,2010-04-17
65,Un-Thinkable (I'm Ready),Alicia Keys,6824.0376,6824.0376,0,21,20,0,13,2010-04-24,2010-09-04
66,F**k You! (Forget You),Ceelo Green,6807.8249,6792.8249,15,9,16,1,15,2010-09-11,2010-12-25
67,Fireflies,Owl City,6804.3137,6764.3137,40,4,14,5,13,2010-01-02,2010-04-03
68,Tie Me Down,New Boyz,6740.2560,6740.2560,0,22,17,0,16,2010-01-02,2010-04-24
69,My First Kiss,3oh!3,6687.7207,6672.7207,15,9,18,1,13,2010-05-22,2010-09-18
70,I Made It (Cash Money Heroes),Kevin Rudolf,6560.4470,6560.4470,0,21,20,0,15,2010-02-20,2010-07-03
71,Hard,Rihanna,6543.8723,6528.8723,15,8,16,4,11,2010-01-02,2010-04-17
72,Naturally,Selena Gomez,6522.5505,6522.5505,0,29,21,0,12,2010-01-09,2010-05-29
73,Do You Remember,Jay Sean,6415.8323,6400.8323,15,10,14,1,12,2010-01-02,2010-04-03
74,All I Do Is Win,Dj Khaled,6355.7850,6355.7850,0,24,24,0,12,2010-03-06,2010-08-14
75,You Belong With Me,Taylor Swift,6278.8552,6278.8552,0,16,16,0,13,2010-01-02,2010-04-17
76,Hey Daddy (Daddy's Home),Usher,6191.5299,6191.5299,0,24,21,0,12,2010-01-02,2010-06-19
77,Whatcha Say,Jason Derulo,6012.6081,5997.6081,15,6,14,3,11,2010-01-02,2010-04-03
78,There Goes My Baby,Usher,6002.4444,6002.4444,0,25,25,0,10,2010-03-06,2010-09-18
79,Say Something,Timbaland,5956.3605,5956.3605,0,23,20,0,12,2010-01-23,2010-06-05
80,Undo It,Carrie Underwood,5937.8852,5937.8852,0,23,19,0,11,2010-05-22,2010-09-25
81,Raise Your Glass,P!nk,5850.4195,5730.4195,120,1,10,8,9,2010-10-23,2010-12-25
82,Rock That Body,The Black Eyed Peas,5829.0940,5814.0940,15,9,18,2,10,2010-05-15,2010-09-11
83,No Hands,Waka Flocka Flame,5764.1933,5764.1933,0,16,14,0,10,2010-09-25,2010-12-25
84,King Of Anything,Sara Bareilles,5678.4157,5678.4157,0,32,22,0,6,2010-07-10,2010-12-04
85,The House That Built Me,Miranda Lambert,5629.9379,5629.9379,0,28,20,0,12,2010-04-10,2010-08-21
86,Two Is Better Than One,Boys Like Girls,5575.0231,5575.0231,0,18,13,0,12,2010-01-02,2010-03-27
87,The Only Exception,Paramore,5472.5830,5472.5830,0,24,20,0,10,2010-06-12,2010-10-23
88,Today Was A Fairytale,Taylor Swift,5346.7205,5271.7205,75,2,18,1,11,2010-02-06,2010-06-05
89,Eenie Meenie,Sean Kingston,5344.0534,5344.0534,0,15,18,0,11,2010-04-10,2010-08-07
90,Hot Tottie,Usher,5149.6692,5149.6692,0,21,16,0,11,2010-08-28,2010-12-11
91,Teach Me How To Dougie,Cali Swag District,5104.6465,5104.6465,0,28,20,0,7,2010-06-12,2010-10-23
92,American Honey,Lady Antebellum,4963.6527,4963.6527,0,25,20,0,9,2010-01-09,2010-06-12
93,Letting Go (Dutty Love),Sean Kingston,4946.3056,4946.3056,0,36,19,0,7,2010-08-21,2010-12-25
94,The Boys of Fall,Kenny Chesney,4848.8658,4848.8658,0,18,18,0,10,2010-08-14,2010-12-11
95,If I Had You,Adam Lambert,4712.8295,4712.8295,0,30,20,0,7,2010-07-10,2010-11-20
96,Love Like Woe,The Ready Set,4701.9894,4701.9894,0,27,18,0,10,2010-08-28,2010-12-25
97,"Lover, Lover",Jerrod Niemann,4675.3889,4675.3889,0,29,20,0,6,2010-05-15,2010-09-25
98,Please Don't Go,Mike Posner,4662.1946,4662.1946,0,16,12,0,9,2010-10-09,2010-12-25
99,Forever,Drake,4615.7785,4615.7785,0,16,11,0,10,2010-01-02,2010-03-13
100,Life After You,Daughtry,4613.9318,4613.9318,0,36,18,0,4,2010-01-02,2010-05-01
1,Party Rock Anthem,Lmfao,16282.7293,16162.7293,120,1,39,26,34,2011-02-12,2011-12-31
2,Rolling In The Deep,Adele,15746.3149,15626.3149,120,1,49,19,43,2011-01-29,2011-12-31
3,Give Me Everything,Pitbull,15598.4635,15478.4635,120,1,38,17,37,2011-04-16,2011-12-31
4,E.T.,Katy Perry,15511.1688,15391.1688,120,1,29,20,27,2011-03-05,2011-09-17
5,Super Bass,Nicki Minaj,14978.7807,14903.7807,75,3,34,15,32,2011-05-14,2011-12-31
6,Moves Like Jagger,Maroon 5,14845.4501,14725.4501,120,1,26,21,23,2011-07-09,2011-12-31
7,F**k You! (Forget You),Ceelo Green,14162.5968,14087.5968,75,2,32,11,29,2011-01-01,2011-08-06
8,Just Can't Get Enough,The Black Eyed Peas,14069.4383,13994.4383,75,3,31,13,26,2011-03-05,2011-10-01
9,Firework,Katy Perry,13924.2436,13804.2436,120,1,31,12,28,2011-01-01,2011-07-30
10,On The Floor,Jennifer Lopez,13880.6521,13805.6521,75,3,29,15,25,2011-03-12,2011-09-24
11,Pumped Up Kicks,Foster The People,13721.0196,13646.0196,75,3,34,14,23,2011-05-14,2011-12-31
12,Grenade,Bruno Mars,13414.3768,13294.3768,120,1,25,14,23,2011-01-01,2011-06-18
13,Look At Me Now,Chris Brown,13124.1160,13109.1160,15,6,27,10,25,2011-02-19,2011-08-20
14,The Good Life,Onerepublic,13076.3626,13061.3626,15,8,34,7,26,2011-04-23,2011-12-10
15,F**kin' Perfect,P!nk,12952.9503,12877.9503,75,2,30,10,23,2011-01-01,2011-08-06
16,How To Love,Lil Wayne,12531.3658,12491.3658,40,5,24,11,23,2011-06-11,2011-11-19
17,Down On Me,Jeremih,12452.9980,12412.9980,40,4,28,8,24,2011-01-01,2011-07-09
18,sssS&M,Rihanna,12416.1251,12296.1251,120,1,25,13,20,2011-02-05,2011-07-23
19,Last Friday Night (T.G.I.F.),Katy Perry,12186.8638,12066.8638,120,1,23,12,22,2011-06-18,2011-11-19
20,The Show Goes On,Lupe Fiasco,12055.4579,12040.4579,15,9,31,3,23,2011-01-29,2011-08-27
21,Stereo Hearts,Gym Class Heroes,12033.9929,11993.9929,40,4,27,14,20,2011-07-02,2011-12-31
22,The Lazy Song,Bruno Mars,12014.8003,11974.8003,40,4,26,10,21,2011-03-19,2011-09-10
23,Till The World Ends,Britney Spears,12001.1980,11926.1980,75,3,24,9,23,2011-03-19,2011-08-27
24,The Edge Of Glory,Lady Gaga,11957.7599,11882.7599,75,3,24,11,22,2011-05-28,2011-11-05
25,Tonight Tonight,Hot Chelle Rae,11947.4537,11932.4537,15,7,30,6,22,2011-04-30,2011-11-19
26,Someone Like You,Adele,11914.4413,11794.4413,120,1,24,16,18,2011-03-12,2011-12-31
27,Just A Kiss,Lady Antebellum,11498.6971,11483.6971,15,7,33,1,33,2011-05-21,2011-12-31
28,Tonight (I'm Lovin' You),Enrique Iglesias,11469.7714,11429.7714,40,4,22,12,21,2011-01-01,2011-05-28
29,You Make Me Feel...,Cobra Starship,11400.8196,11385.8196,15,7,23,9,21,2011-07-30,2011-12-31
30,Blow,Ke$ha,11286.3056,11271.3056,15,7,25,4,21,2011-02-12,2011-07-30
31,Just The Way You Are,Bruno Mars,11262.5719,11247.5719,15,6,27,5,23,2011-01-01,2011-07-02
32,Lighters,Bad Meets Evil,11152.4711,11112.4711,40,4,22,10,20,2011-07-02,2011-11-26
33,If I Die Young,The Band Perry,10953.4454,10953.4454,0,14,30,0,26,2011-01-01,2011-12-10
34,Dirt Road Anthem,Jason Aldean,10583.5675,10568.5675,15,7,27,2,19,2011-04-23,2011-10-22
35,Motivation,Kelly Rowland,10410.1454,10410.1454,0,17,25,0,21,2011-04-30,2011-10-15
36,I'm On One,Dj Khaled,10365.9058,10350.9058,15,10,23,1,20,2011-06-04,2011-11-05
37,Born This Way,Lady Gaga,10213.7716,10093.7716,120,1,20,9,16,2011-02-26,2011-07-09
38,Coming Home,Diddy - Dirty Money,9823.4636,9823.4636,0,11,21,0,20,2011-01-01,2011-05-21
39,Hey Baby (Drop It To The Floor),Pitbull,9555.9401,9540.9401,15,7,20,3,19,2011-01-01,2011-05-14
40,6 Foot 7 Foot,Lil Wayne,9504.9929,9489.9929,15,9,21,1,20,2011-01-01,2011-05-21
41,Raise Your Glass,P!nk,9192.6950,9152.6950,40,4,20,6,17,2011-01-01,2011-05-14
42,Headlines,Drake,9179.6765,9179.6765,0,13,19,0,19,2011-08-27,2011-12-31
43,Moment 4 Life,Nicki Minaj,9088.9738,9088.9738,0,13,23,0,16,2011-01-01,2011-06-04
44,Sexy And I Know It,Lmfao,9071.4360,8996.4360,75,2,16,13,14,2011-09-17,2011-12-31
45,Without You,David Guetta,9055.5322,9015.5322,40,4,16,12,16,2011-09-17,2011-12-31
46,I Wanna Go,Britney Spears,8988.2355,8973.2355,15,7,20,4,17,2011-04-16,2011-11-05
47,You And I,Lady Gaga,8586.6980,8571.6980,15,6,20,5,17,2011-06-11,2011-12-31
48,I Need A Doctor,Dr. Dre,8457.4257,8417.4257,40,4,20,3,16,2011-02-19,2011-07-02
49,Honey Bee,Blake Shelton,8384.5187,8384.5187,0,13,20,0,17,2011-04-23,2011-09-03
50,In The Dark,Dev,8383.1339,8383.1339,0,11,20,0,17,2011-08-20,2011-12-31
51,Roll Up,Wiz Khalifa,8357.3794,8357.3794,0,13,22,0,15,2011-02-26,2011-07-23
52,We Found Love,Rihanna,8297.6355,8177.6355,120,1,13,12,13,2011-10-08,2011-12-31
53,All Of The Lights,Kanye West,8223.6279,8223.6279,0,18,24,0,16,2011-01-22,2011-07-02
54,Black And Yellow,Wiz Khalifa,8203.9997,8083.9997,120,1,15,9,15,2011-01-01,2011-04-09
55,Jar Of Hearts,Christina Perri,8059.7251,8059.7251,0,17,20,0,17,2011-01-01,2011-05-14
56,For The First Time,The Script,7979.0068,7979.0068,0,23,29,0,12,2011-01-01,2011-07-30
57,God Gave Me You,Blake Shelton,7917.1293,7917.1293,0,22,23,0,15,2011-07-30,2011-12-31
58,What The Hell,Avril Lavigne,7910.7274,7910.7274,0,11,20,0,16,2011-01-29,2011-06-11
59,More,Usher,7890.0105,7890.0105,0,15,21,0,16,2011-01-01,2011-05-21
60,She Will,Lil Wayne,7753.4138,7678.4138,75,3,18,1,18,2011-09-03,2011-12-31
61,Written In The Stars,Tinie Tempah,7622.5514,7622.5514,0,12,20,0,14,2011-03-05,2011-07-16
62,What's My Name?,Rihanna,7575.5503,7500.5503,75,3,14,8,13,2011-01-01,2011-04-02
63,Don't You Wanna Stay,Jason Aldean,7451.7133,7451.7133,0,31,25,0,13,2011-01-01,2011-09-03
64,Rocketeer,Far*east Movement,7439.0458,7424.0458,15,7,18,2,13,2011-01-01,2011-04-30
65,Yeah 3X,Chris Brown,7397.5108,7397.5108,0,15,17,0,15,2011-01-01,2011-04-23
66,No Hands,Waka Flocka Flame,7350.6430,7350.6430,0,13,18,0,13,2011-01-01,2011-04-30
67,Remind Me,Brad Paisley Duet,7235.7432,7235.7432,0,17,20,0,14,2011-06-25,2011-11-05
68,Knee Deep,Zac Brown Band,7230.5980,7230.5980,0,18,20,0,14,2011-05-28,2011-10-08
69,Country Girl (Shake It For Me),Luke Bryan,7174.5841,7174.5841,0,22,20,0,14,2011-05-07,2011-09-17
